date,AAPL,activity,sentiment,date,SPY,activity,sentiment,date,TSLA,activity,sentiment
1/3/22,AAPL,0.0477,1,1/3/22,SPY,0.0223,4,1/3/22,TSLA,0.0795,1
1/4/22,AAPL,0.0371,0,1/4/22,SPY,0.0216,4,1/4/22,TSLA,0.0661,1
1/5/22,AAPL,0.0343,0,1/5/22,SPY,0.0259,4,1/5/22,TSLA,0.0475,1
1/6/22,AAPL,0.0375,1,1/6/22,SPY,0.0253,5,1/6/22,TSLA,0.0543,1
1/7/22,AAPL,0.0406,0,1/7/22,SPY,0.0244,5,1/7/22,TSLA,0.055,1
1/10/22,AAPL,0.0372,-1,1/10/22,SPY,0.027,4,1/10/22,TSLA,0.054,1
1/11/22,AAPL,0.04,-1,1/11/22,SPY,0.0258,3,1/11/22,TSLA,0.0445,2
1/12/22,AAPL,0.0394,0,1/12/22,SPY,0.0275,4,1/12/22,TSLA,0.0548,2
1/13/22,AAPL,0.0347,2,1/13/22,SPY,0.0283,5,1/13/22,TSLA,0.0542,2
1/14/22,AAPL,0.0339,1,1/14/22,SPY,0.0277,6,1/14/22,TSLA,0.0406,2
1/18/22,AAPL,0.0343,2,1/18/22,SPY,0.0296,5,1/18/22,TSLA,0.0334,1
1/19/22,AAPL,0.0362,2,1/19/22,SPY,0.0306,6,1/19/22,TSLA,0.0443,1
1/26/22,AAPL,0.0338,2,1/20/22,SPY,0.0312,4,1/20/22,TSLA,0.0366,1
1/20/22,AAPL,0.0365,2,1/21/22,SPY,0.0309,5,1/21/22,TSLA,0.0458,1
1/21/22,AAPL,0.0365,0,1/24/22,SPY,0.0328,5,1/24/22,TSLA,0.0524,1
1/24/22,AAPL,0.0341,-2,1/25/22,SPY,0.0348,4,1/25/22,TSLA,0.0471,1
1/25/22,AAPL,0.0379,-1,1/26/22,SPY,0.0334,4,1/26/22,TSLA,0.0558,2
1/27/22,AAPL,0.0378,3,1/27/22,SPY,0.0325,3,1/27/22,TSLA,0.0798,2
1/28/22,AAPL,0.0605,2,1/28/22,SPY,0.0323,2,1/28/22,TSLA,0.0755,0
1/31/22,AAPL,0.0413,1,1/31/22,SPY,0.0304,-1,1/31/22,TSLA,0.0636,0
2/1/22,AAPL,0.0355,2,2/1/22,SPY,0.0277,0,2/1/22,TSLA,0.0454,0
2/2/22,AAPL,0.0308,2,2/2/22,SPY,0.0285,0,2/2/22,TSLA,0.0369,0
2/3/22,AAPL,0.0283,1,2/3/22,SPY,0.0284,1,2/3/22,TSLA,0.0438,0
2/4/22,AAPL,0.0266,0,2/4/22,SPY,0.0335,-1,2/4/22,TSLA,0.0412,0
2/7/22,AAPL,0.0264,0,2/7/22,SPY,0.029,-1,2/7/22,TSLA,0.0439,1
2/8/22,AAPL,0.0335,0,2/8/22,SPY,0.0281,1,2/8/22,TSLA,0.0328,1
2/9/22,AAPL,0.0288,0,2/9/22,SPY,0.0274,-2,2/9/22,TSLA,0.0331,1
2/10/22,AAPL,0.0257,0,2/10/22,SPY,0.0314,0,2/10/22,TSLA,0.0315,1
2/11/22,AAPL,0.0284,-1,2/11/22,SPY,0.0339,2,2/11/22,TSLA,0.0419,1
2/14/22,AAPL,0.027,-3,2/14/22,SPY,0.0344,2,2/14/22,TSLA,0.04,0
2/15/22,AAPL,0.0253,-2,2/15/22,SPY,0.0293,2,2/15/22,TSLA,0.0364,0
2/16/22,AAPL,0.0231,-2,2/16/22,SPY,0.0272,0,2/16/22,TSLA,0.0309,0
2/17/22,AAPL,0.0224,-3,2/17/22,SPY,0.0254,2,2/17/22,TSLA,0.0327,1
2/18/22,AAPL,0.0286,-5,2/18/22,SPY,0.0331,2,2/18/22,TSLA,0.0383,1
2/22/22,AAPL,0.028,-7,2/22/22,SPY,0.0359,1,2/22/22,TSLA,0.0421,1
3/2/22,AAPL,0.0304,-4,2/23/22,SPY,0.0373,2,2/23/22,TSLA,0.0506,1
2/23/22,AAPL,0.0299,-8,2/24/22,SPY,0.0352,2,2/24/22,TSLA,0.0441,1
2/24/22,AAPL,0.0345,-7,2/25/22,SPY,0.0373,2,2/25/22,TSLA,0.0414,2
2/25/22,AAPL,0.0324,-7,2/28/22,SPY,0.0379,2,2/28/22,TSLA,0.0509,2
2/28/22,AAPL,0.0295,-5,3/1/22,SPY,0.0363,2,3/1/22,TSLA,0.0387,2
3/1/22,AAPL,0.0323,-4,3/2/22,SPY,0.034,2,3/2/22,TSLA,0.0417,2
3/3/22,AAPL,0.0315,-3,3/3/22,SPY,0.0348,2,3/3/22,TSLA,0.0355,2
3/8/22,AAPL,0.0361,-4,3/4/22,SPY,0.032,2,3/4/22,TSLA,0.0331,1
3/4/22,AAPL,0.03,-3,3/7/22,SPY,0.0302,2,3/7/22,TSLA,0.0311,0
3/7/22,AAPL,0.0289,-4,3/8/22,SPY,0.0315,2,3/8/22,TSLA,0.0335,0
3/9/22,AAPL,0.0289,-3,3/9/22,SPY,0.0274,2,3/9/22,TSLA,0.0303,0
3/10/22,AAPL,0.0392,-2,3/10/22,SPY,0.0293,3,3/10/22,TSLA,0.0314,1
3/11/22,AAPL,0.039,-1,3/11/22,SPY,0.0285,3,3/11/22,TSLA,0.0398,2
3/14/22,AAPL,0.0393,-2,3/14/22,SPY,0.0276,4,3/14/22,TSLA,0.037,2
3/15/22,AAPL,0.036,-2,3/15/22,SPY,0.0266,2,3/15/22,TSLA,0.0388,2
3/16/22,AAPL,0.031,-1,3/16/22,SPY,0.0301,3,3/16/22,TSLA,0.0362,1
3/17/22,AAPL,0.0295,0,3/17/22,SPY,0.031,2,3/17/22,TSLA,0.0403,1
3/18/22,AAPL,0.0309,0,3/18/22,SPY,0.0293,3,3/18/22,TSLA,0.0421,1
3/21/22,AAPL,0.0324,-1,3/21/22,SPY,0.0303,3,3/21/22,TSLA,0.0482,2
3/22/22,AAPL,0.0322,-1,3/22/22,SPY,0.028,3,3/22/22,TSLA,0.0687,2
3/23/22,AAPL,0.0381,-1,3/23/22,SPY,0.0242,3,3/23/22,TSLA,0.081,2
3/24/22,AAPL,0.0376,-2,3/24/22,SPY,0.0244,3,3/24/22,TSLA,0.0492,2
3/25/22,AAPL,0.0383,-2,3/25/22,SPY,0.0275,4,3/25/22,TSLA,0.038,2
3/29/22,AAPL,0.0352,-2,3/28/22,SPY,0.0257,4,3/28/22,TSLA,0.0706,2
3/28/22,AAPL,0.041,-2,3/29/22,SPY,0.0274,4,3/29/22,TSLA,0.0419,2
3/31/22,AAPL,0.0341,-2,3/30/22,SPY,0.0264,2,3/30/22,TSLA,0.0378,2
3/30/22,AAPL,0.0395,-2,3/31/22,SPY,0.0293,4,3/31/22,TSLA,0.0297,2
4/1/22,AAPL,0.0348,-3,4/1/22,SPY,0.0324,4,4/1/22,TSLA,0.0295,1
4/4/22,AAPL,0.0333,-3,4/4/22,SPY,0.025,2,4/4/22,TSLA,0.0544,2
4/5/22,AAPL,0.0317,-1,4/5/22,SPY,0.0296,2,4/5/22,TSLA,0.0495,2
4/6/22,AAPL,0.0338,-5,4/6/22,SPY,0.0314,4,4/6/22,TSLA,0.0446,1
4/7/22,AAPL,0.0321,-4,4/7/22,SPY,0.0251,4,4/7/22,TSLA,0.043,1
4/8/22,AAPL,0.0361,-5,4/8/22,SPY,0.0303,4,4/8/22,TSLA,0.0355,1
4/11/22,AAPL,0.0312,-6,4/11/22,SPY,0.0304,4,4/11/22,TSLA,0.0409,1
4/12/22,AAPL,0.0357,-6,4/12/22,SPY,0.0328,6,4/12/22,TSLA,0.0383,1
4/13/22,AAPL,0.0353,-5,4/13/22,SPY,0.029,4,4/13/22,TSLA,0.035,1
4/19/22,AAPL,0.0299,-3,4/14/22,SPY,0.0322,4,4/14/22,TSLA,0.0323,2
4/14/22,AAPL,0.0376,-2,4/18/22,SPY,0.0308,3,4/18/22,TSLA,0.034,2
4/18/22,AAPL,0.0327,-3,4/19/22,SPY,0.0367,3,4/19/22,TSLA,0.0326,2
4/20/22,AAPL,0.0275,-3,4/20/22,SPY,0.0311,5,4/20/22,TSLA,0.0395,2
4/21/22,AAPL,0.0309,-2,4/21/22,SPY,0.0366,7,4/21/22,TSLA,0.0534,1
4/22/22,AAPL,0.0337,-4,4/22/22,SPY,0.0418,7,4/22/22,TSLA,0.0382,1
4/25/22,AAPL,0.0318,-6,4/25/22,SPY,0.0406,6,4/25/22,TSLA,0.0351,1
4/26/22,AAPL,0.0349,-5,4/26/22,SPY,0.0398,6,4/26/22,TSLA,0.0709,2
4/27/22,AAPL,0.031,-5,4/27/22,SPY,0.0399,5,4/27/22,TSLA,0.0439,0
4/28/22,AAPL,0.0425,-4,4/28/22,SPY,0.0409,2,4/28/22,TSLA,0.0589,0
4/29/22,AAPL,0.0512,-3,4/29/22,SPY,0.0421,4,4/29/22,TSLA,0.0479,1
5/2/22,AAPL,0.0422,-5,5/2/22,SPY,0.0466,3,5/2/22,TSLA,0.0373,1
5/3/22,AAPL,0.0415,-5,5/3/22,SPY,0.0464,3,5/3/22,TSLA,0.0403,0
5/4/22,AAPL,0.0391,-4,5/4/22,SPY,0.0368,3,5/4/22,TSLA,0.0421,0
5/5/22,AAPL,0.0407,-1,5/5/22,SPY,0.0482,5,5/5/22,TSLA,0.0387,1
5/6/22,AAPL,0.0381,-2,5/6/22,SPY,0.0418,6,5/6/22,TSLA,0.0351,2
5/9/22,AAPL,0.038,-4,5/9/22,SPY,0.0417,7,5/9/22,TSLA,0.0399,2
5/11/22,AAPL,0.0467,-4,5/10/22,SPY,0.0395,6,5/10/22,TSLA,0.036,1
5/10/22,AAPL,0.0351,-5,5/11/22,SPY,0.0389,5,5/11/22,TSLA,0.0423,1
5/18/22,AAPL,0.041,0,5/12/22,SPY,0.0374,5,5/12/22,TSLA,0.0507,1
5/12/22,AAPL,0.0524,-6,5/13/22,SPY,0.0407,4,5/13/22,TSLA,0.0426,1
5/13/22,AAPL,0.0458,-3,5/16/22,SPY,0.0397,3,5/16/22,TSLA,0.0448,1
5/16/22,AAPL,0.0393,-1,5/17/22,SPY,0.0384,1,5/17/22,TSLA,0.0399,1
5/17/22,AAPL,0.0354,-1,5/18/22,SPY,0.0428,2,5/18/22,TSLA,0.0395,1
5/20/22,AAPL,0.0481,-1,5/19/22,SPY,0.0446,2,5/19/22,TSLA,0.0373,0
5/19/22,AAPL,0.0485,-4,5/20/22,SPY,0.0451,2,5/20/22,TSLA,0.0623,0
5/26/22,AAPL,0.0379,0,5/23/22,SPY,0.0452,2,5/23/22,TSLA,0.0423,-1
5/23/22,AAPL,0.0531,0,5/24/22,SPY,0.0454,3,5/24/22,TSLA,0.0371,-1
5/24/22,AAPL,0.0463,0,5/25/22,SPY,0.0453,3,5/25/22,TSLA,0.042,-1
5/25/22,AAPL,0.0423,0,5/26/22,SPY,0.0329,1,5/26/22,TSLA,0.0471,0
5/27/22,AAPL,0.0368,4,5/27/22,SPY,0.0348,0,5/27/22,TSLA,0.0463,1
6/1/22,AAPL,0.0355,4,5/31/22,SPY,0.036,0,5/31/22,TSLA,0.0502,1
5/31/22,AAPL,0.0391,3,6/1/22,SPY,0.0409,1,6/1/22,TSLA,0.0414,1
6/2/22,AAPL,0.0348,2,6/2/22,SPY,0.0387,0,6/2/22,TSLA,0.0495,1
6/3/22,AAPL,0.0434,0,6/3/22,SPY,0.0384,1,6/3/22,TSLA,0.0601,2
6/6/22,AAPL,0.0382,2,6/6/22,SPY,0.0356,2,6/6/22,TSLA,0.0441,2
6/7/22,AAPL,0.0364,4,6/7/22,SPY,0.0356,2,6/7/22,TSLA,0.04,1
6/8/22,AAPL,0.0308,6,6/8/22,SPY,0.035,2,6/8/22,TSLA,0.0438,1
6/9/22,AAPL,0.033,1,6/9/22,SPY,0.0371,2,6/9/22,TSLA,0.0563,1
6/13/22,AAPL,0.0387,2,6/10/22,SPY,0.047,3,6/10/22,TSLA,0.0435,2
6/10/22,AAPL,0.0346,-1,6/13/22,SPY,0.0447,7,6/13/22,TSLA,0.0416,2
6/14/22,AAPL,0.0381,2,6/14/22,SPY,0.0412,9,6/14/22,TSLA,0.0494,2
6/15/22,AAPL,0.0379,4,6/15/22,SPY,0.0417,9,6/15/22,TSLA,0.0564,1
6/16/22,AAPL,0.0381,5,6/16/22,SPY,0.0426,8,6/16/22,TSLA,0.0451,1
6/17/22,AAPL,0.0359,5,6/17/22,SPY,0.0424,7,6/17/22,TSLA,0.0468,-2
6/21/22,AAPL,0.0307,5,6/21/22,SPY,0.0365,6,6/21/22,TSLA,0.059,-2
6/23/22,AAPL,0.0315,6,6/22/22,SPY,0.0418,5,6/22/22,TSLA,0.0568,-1
6/22/22,AAPL,0.0343,6,6/23/22,SPY,0.0401,4,6/23/22,TSLA,0.0548,0
6/24/22,AAPL,0.03,5,6/24/22,SPY,0.0391,5,6/24/22,TSLA,0.0482,0
6/28/22,AAPL,0.0309,4,6/27/22,SPY,0.0443,4,6/27/22,TSLA,0.0564,0
6/27/22,AAPL,0.0358,4,6/28/22,SPY,0.0491,4,6/28/22,TSLA,0.0545,1
6/29/22,AAPL,0.0379,3,6/29/22,SPY,0.0456,4,6/29/22,TSLA,0.0506,1
6/30/22,AAPL,0.0387,0,6/30/22,SPY,0.0503,4,6/30/22,TSLA,0.0479,2
7/1/22,AAPL,0.0378,-2,7/1/22,SPY,0.0459,4,7/1/22,TSLA,0.0443,2
7/5/22,AAPL,0.0329,-3,7/5/22,SPY,0.0414,5,7/5/22,TSLA,0.0447,1
7/6/22,AAPL,0.0393,-1,7/6/22,SPY,0.0421,6,7/6/22,TSLA,0.0425,1
7/7/22,AAPL,0.0346,2,7/7/22,SPY,0.0371,4,7/7/22,TSLA,0.0512,1
7/8/22,AAPL,0.0391,1,7/8/22,SPY,0.0456,3,7/8/22,TSLA,0.0663,1
7/11/22,AAPL,0.0382,-1,7/11/22,SPY,0.0416,4,7/11/22,TSLA,0.0711,2
7/12/22,AAPL,0.0437,0,7/12/22,SPY,0.0423,6,7/12/22,TSLA,0.0547,2
7/13/22,AAPL,0.0365,-2,7/13/22,SPY,0.0473,5,7/13/22,TSLA,0.0585,1
7/14/22,AAPL,0.0432,-2,7/14/22,SPY,0.0455,4,7/14/22,TSLA,0.0433,2
7/15/22,AAPL,0.0398,-2,7/15/22,SPY,0.0364,3,7/15/22,TSLA,0.0413,2
7/18/22,AAPL,0.0448,-3,7/18/22,SPY,0.0349,2,7/18/22,TSLA,0.0476,2
7/19/22,AAPL,0.0407,-2,7/19/22,SPY,0.0354,2,7/19/22,TSLA,0.0475,3
7/20/22,AAPL,0.0337,2,7/20/22,SPY,0.0381,2,7/20/22,TSLA,0.0422,3
7/21/22,AAPL,0.0354,5,7/21/22,SPY,0.0382,2,7/21/22,TSLA,0.0775,2
7/22/22,AAPL,0.0373,5,7/22/22,SPY,0.0395,3,7/22/22,TSLA,0.07,2
7/25/22,AAPL,0.0385,6,7/25/22,SPY,0.0397,4,7/25/22,TSLA,0.0501,2
7/26/22,AAPL,0.0286,5,7/26/22,SPY,0.0377,5,7/26/22,TSLA,0.0438,3
7/27/22,AAPL,0.0326,2,7/27/22,SPY,0.0351,1,7/27/22,TSLA,0.0504,2
7/28/22,AAPL,0.0331,-1,7/28/22,SPY,0.0344,-1,7/28/22,TSLA,0.0501,2
