,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,SPY,SPY,SPY,SPY,SPY,SPY,SPY,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
,open,high,low,close,volume,trade_count,vwap,open,high,low,close,volume,trade_count,vwap,open,high,low,close,volume,trade_count,vwap
timestamp,,,,,,,,,,,,,,,,,,,,,
2022-01-03 05:00:00+00:00,177.83,182.88,177.71,182.01,104689466,772366,181.41552,476.3,477.85,473.85,477.71,72604064,534803,476.526964,1147.75,1201.07,1136.04,1199.78,34890336,1162659,1170.754238
2022-01-04 05:00:00+00:00,182.64,182.94,179.12,179.7,99433260,831617,180.55394,479.22,479.98,475.58,477.55,71129958,565259,477.868706,1189.55,1208.0,1123.05,1149.59,33512632,1051348,1162.182187
2022-01-05 05:00:00+00:00,179.61,180.17,174.65,174.835,86753605,844517,177.49778,477.16,477.98,468.29,468.38,102085598,784945,473.338984,1146.65,1170.34,1081.0101,1088.12,26748880,810846,1126.646002
2022-01-06 05:00:00+00:00,172.7,175.3,171.64,172.0,96792589,958688,173.079885,467.89,470.82,465.43,467.94,86499197,803296,468.480666,1077.0,1088.0,1020.5,1064.7,30134340,880379,1060.305232
2022-01-07 05:00:00+00:00,172.89,174.14,171.03,172.17,87682412,716118,172.439116,467.95,469.2,464.65,466.09,84895774,623749,466.940793,1080.37,1080.9299,1010.0,1026.96,28053117,823207,1039.254771
2022-01-10 05:00:00+00:00,169.08,172.5,168.17,172.19,106444891,952232,170.288204,462.7,465.74,456.5973,465.51,118474538,956590,461.592307,1000.0,1059.1,980.0,1058.12,30569295,970202,1017.299586
2022-01-11 05:00:00+00:00,172.32,175.18,170.82,175.08,76138430,649655,173.633654,465.24,469.85,462.05,469.73,74303062,626794,466.488708,1053.67,1075.85,1038.82,1064.4,22027070,644110,1060.484698
2022-01-12 05:00:00+00:00,176.12,177.18,174.82,175.53,74742204,642012,175.834544,471.59,473.2,468.94,471.02,67555928,631538,470.995671,1078.73,1114.84,1072.5901,1106.22,27903594,761281,1095.952253
2022-01-13 05:00:00+00:00,175.79,176.62,171.79,172.19,84442852,690265,173.974502,472.19,472.88,463.44,464.53,90905992,722273,467.939629,1109.065,1115.6,1026.5391,1031.56,32432338,923597,1068.594147
2022-01-14 05:00:00+00:00,171.34,173.78,171.09,173.07,80361306,671332,172.360857,461.19,465.09,459.9,464.72,95697800,854513,462.94745,1019.99,1052.0,1013.3788,1049.61,24298971,709972,1035.147281
2022-01-18 05:00:00+00:00,171.51,172.54,169.405,169.8,90983726,778550,170.541055,459.74,459.96,455.31,456.49,109577757,909384,457.969755,1026.605,1070.7899,1016.06,1030.51,22367535,662348,1042.164518
2022-01-19 05:00:00+00:00,170.0,171.08,165.94,166.23,94640853,821497,168.300017,458.13,459.6124,451.46,451.75,109067113,878537,455.492631,1041.705,1054.6699,995.0,995.65,25129165,827617,1015.369728
2022-01-20 05:00:00+00:00,166.98,169.68,164.18,164.51,91144617,791965,167.071114,453.75,458.74,444.5,446.75,121602450,979661,452.369047,1009.73,1041.66,994.0,996.27,23460122,711282,1018.912473
2022-01-21 05:00:00+00:00,164.415,166.33,162.3,162.41,122230144,1072318,163.879746,445.56,448.06,437.95,437.98,201250939,1874618,442.537428,996.34,1004.55,940.5,943.9,34362369,1142232,963.810474
2022-01-24 05:00:00+00:00,160.02,162.3,154.7,161.62,160586365,1605312,158.665953,432.03,440.38,420.76,439.84,246845274,3199813,430.573525,904.99,933.5131,851.47,930.0,50240538,1580266,887.445649
2022-01-25 05:00:00+00:00,158.98,162.76,157.02,159.78,115700696,1006603,159.427622,433.06,439.72,427.15,434.47,167727360,1829081,433.687081,914.2,951.26,903.21,918.4,28844795,817931,921.830866
2022-01-26 05:00:00+00:00,163.5,164.3894,157.82,159.69,106582989,997894,161.433199,440.72,444.04,428.86,433.38,182006412,2536755,437.180364,952.43,987.69,906.0,937.41,34532135,1086815,946.73384
2022-01-27 05:00:00+00:00,162.45,163.84,158.28,159.22,121612411,1156263,161.295798,438.26,441.58,429.45,431.24,149149566,1827675,434.585715,933.36,935.39,829.0,829.1,48922317,1857316,867.139507
2022-01-28 05:00:00+00:00,165.71,170.35,162.8,170.33,179655820,1514432,167.309586,432.7079,442.0,427.82,441.95,163986462,1755043,435.353654,831.56,857.5,792.01,846.35,44902319,1443634,830.394442
2022-01-31 05:00:00+00:00,170.16,175.0,169.51,174.78,115335712,931200,173.156504,441.24,450.28,439.81,449.91,151973024,1129430,445.905338,872.71,937.99,862.05,936.72,34795157,1018290,913.363533
2022-02-01 05:00:00+00:00,174.01,174.84,172.31,174.61,85997761,732405,173.703513,450.68,453.63,446.9384,452.95,122606343,1091104,450.710894,935.21,943.7,905.0,931.25,24355050,755053,927.181145
2022-02-02 05:00:00+00:00,174.745,175.88,173.33,175.84,84817172,675032,174.941289,455.5,458.12,453.05,457.35,117102402,996416,455.654761,928.18,931.5,889.41,905.66,22250600,715859,909.282386
2022-02-03 05:00:00+00:00,174.48,176.2399,172.12,172.9,89195554,722548,174.38458,450.95,452.97,445.71,446.6,117667291,1102865,449.830658,882.0,937.0,880.52,891.14,26254053,766207,909.306126
2022-02-04 05:00:00+00:00,171.68,174.1,170.68,172.39,82224164,700120,172.316068,446.35,452.78,443.83,448.7,118023787,1159727,448.320935,897.22,936.5,881.17,923.32,24515573,682196,914.55155
2022-02-07 05:00:00+00:00,172.86,173.9458,170.95,171.66,77134743,569759,172.443013,449.48,450.99,445.85,447.26,84270813,757910,448.620807,923.79,947.77,902.7089,907.34,20318520,640095,922.048066
2022-02-08 05:00:00+00:00,171.73,175.35,171.43,174.83,74571837,631965,173.810582,446.73,451.92,445.22,450.94,80723593,683503,449.078414,905.53,926.2899,894.8,922.0,16888463,512322,914.811202
2022-02-09 05:00:00+00:00,176.05,176.65,174.9,176.28,69705349,556306,175.831852,455.22,457.88,455.005,457.54,90009196,647887,455.911246,935.0,946.2699,920.0,932.0,17202339,498874,932.882236
2022-02-10 05:00:00+00:00,174.08,175.48,171.55,172.12,88078189,731812,173.535393,451.34,457.71,447.2,449.32,136432972,1168955,452.917501,908.37,943.81,896.7,904.55,21516725,670774,921.051446
2022-02-11 05:00:00+00:00,172.34,173.08,168.04,168.64,95133474,771888,170.210271,449.41,451.605,438.94,440.46,147819171,1399950,444.194147,909.63,915.96,850.7,860.0,25712567,917534,879.750743
2022-02-14 05:00:00+00:00,167.37,169.58,166.56,168.88,82339594,714091,168.400022,439.92,441.6,435.34,439.02,116782833,1071668,438.925216,861.57,898.8799,853.15,875.76,21891414,673081,875.414418
2022-02-15 05:00:00+00:00,170.97,172.95,170.25,172.79,62605150,544773,171.656225,443.73,446.28,443.18,446.1,86213213,726345,444.667155,900.0,923.0,893.3774,922.43,18920855,584234,914.426068
2022-02-16 05:00:00+00:00,171.85,173.34,170.05,172.55,59421416,523426,171.642449,443.93,448.055,441.94,446.6,80837453,755878,444.933085,914.05,926.4299,901.21,923.39,16780900,464343,914.212183
2022-02-17 05:00:00+00:00,171.03,171.91,168.47,168.88,68041016,566872,170.177776,443.22,446.5652,436.42,437.06,96695524,824375,440.089493,913.26,918.4999,874.1,876.35,18149070,629617,890.624487
2022-02-18 05:00:00+00:00,169.82,170.5413,166.19,167.3,80719550,659628,167.81266,437.33,438.66,431.82,434.23,127539625,1101231,435.258203,886.0,886.87,837.61,856.98,22525270,736921,856.170261
2022-02-22 05:00:00+00:00,164.98,166.69,162.15,164.32,87871263,857554,164.560313,431.89,435.5,425.86,429.57,120256654,1169535,430.723023,834.19,856.7338,801.1001,821.53,27579130,905700,823.556685
2022-02-23 05:00:00+00:00,165.54,166.15,159.75,160.24,90101012,820317,162.15558,432.66,433.26,421.35,422.07,133050158,1166043,425.916372,830.43,835.2997,760.56,764.04,31772399,1234438,789.605834
2022-02-24 05:00:00+00:00,152.58,162.85,152.0,162.51,141258414,1383835,158.018049,411.02,428.76,410.64,427.99,213970854,2316986,419.750008,700.39,802.48,700.0,800.77,45216807,1313578,755.552166
2022-02-25 05:00:00+00:00,163.78,165.12,160.8738,164.85,87680902,768624,163.788661,429.61,437.84,427.86,437.75,116910365,1084237,434.341824,809.23,819.5,782.4005,809.87,24636701,726859,802.143594
2022-02-28 05:00:00+00:00,163.06,165.42,162.43,165.12,90547539,743310,164.274417,432.03,438.2,430.7,436.63,139630286,1237465,434.58221,815.01,876.86,814.7075,870.43,32122124,848292,855.749058
2022-03-01 05:00:00+00:00,164.695,166.6,161.97,163.2,79455454,701957,164.167482,435.04,437.17,427.21,429.98,132591866,1350983,431.682495,869.68,889.88,853.78,864.37,24157473,648571,867.666128
2022-03-02 05:00:00+00:00,164.39,167.36,162.95,166.56,76135254,631927,165.810466,432.37,439.72,431.57,437.89,112957076,1192979,436.221442,872.585,886.48,844.2721,879.89,24283971,672819,865.884264
2022-03-03 05:00:00+00:00,168.47,168.91,165.55,166.23,73779442,622341,166.927454,440.47,441.11,433.8,435.71,99533365,991252,436.941893,878.77,886.439,832.6001,839.29,20038426,627576,855.20177
2022-03-04 05:00:00+00:00,164.49,165.55,162.1,163.17,80761684,710586,163.402599,431.75,433.37,427.88,432.17,108862783,1043161,430.911013,849.1,855.65,825.1609,838.29,21832434,581744,839.696783
2022-03-07 05:00:00+00:00,163.36,165.02,159.04,159.3,92893526,803961,161.40379,431.55,432.3018,419.36,419.43,131006026,1390458,424.070071,856.3,866.14,804.57,804.58,23581848,679982,831.316312
2022-03-08 05:00:00+00:00,158.82,162.88,155.8,157.44,126458822,1084485,158.771695,419.6,427.21,415.12,416.25,158889879,1864070,419.755056,795.53,849.99,782.17,824.4,25682302,710562,821.517965
2022-03-09 05:00:00+00:00,161.475,163.41,159.41,162.95,87920209,694345,161.949231,425.14,429.51,422.83,427.41,110176599,1079759,426.139268,839.48,860.56,832.01,858.97,19015970,521312,850.715956
2022-03-10 05:00:00+00:00,160.2,160.39,155.98,158.52,103541308,859530,158.031294,422.52,426.43,420.44,425.48,91933614,891240,423.871053,851.45,854.45,810.3601,838.3,19210350,559271,830.235671
2022-03-11 05:00:00+00:00,158.93,159.28,154.5,154.73,94382406,847706,156.164846,428.12,428.77,419.53,420.07,90832525,809135,424.040518,840.197,843.802,793.77,795.35,21892445,731665,808.992306
2022-03-14 04:00:00+00:00,151.45,154.12,150.1,150.62,105717687,936066,151.690522,420.89,424.55,415.79,417.0,90824491,858500,419.222957,780.56,800.7,756.04,766.03,22786207,767451,773.994501
2022-03-15 04:00:00+00:00,150.9,155.565,150.38,155.09,91228191,701316,153.470869,419.77,426.84,418.42,426.17,103609612,920654,422.75012,775.27,805.57,756.57,801.89,21886701,607898,788.104498
2022-03-16 04:00:00+00:00,157.05,160.0,154.46,159.59,98816624,793597,157.661798,429.89,435.68,424.8,435.62,138027168,1344157,431.338465,808.0,842.0,802.2601,840.23,27326647,730514,827.672525
2022-03-17 04:00:00+00:00,158.61,161.0,157.63,160.62,73839492,609066,159.425079,433.59,441.07,433.19,441.07,100056509,784011,437.706466,830.83,875.0,825.7178,871.6,21832556,596800,856.533806
2022-03-18 04:00:00+00:00,160.51,164.48,159.76,163.98,123092524,696321,162.599316,438.0,444.86,437.22,444.52,102315262,790229,441.458856,874.49,907.85,867.39,905.39,33384628,692802,896.2399
2022-03-21 04:00:00+00:00,163.51,166.35,163.015,165.38,94265392,703009,164.736717,444.34,446.46,440.68,444.39,85377970,912432,443.79772,914.98,942.85,907.09,921.16,27045590,736829,922.470259
2022-03-22 04:00:00+00:00,165.51,169.42,164.91,168.82,80412309,627260,168.227272,445.86,450.58,445.86,449.59,73300801,623551,448.558851,930.0,997.86,921.75,993.98,35093226,934124,963.001715
2022-03-23 04:00:00+00:00,167.99,172.64,167.65,170.21,96898461,771180,170.7874,446.91,448.49,443.71,443.8,77982264,627278,446.058676,979.94,1040.7,976.4,999.11,40075930,1117485,1009.661743
2022-03-24 04:00:00+00:00,171.06,174.14,170.21,174.07,88989246,676433,172.263675,445.94,450.5,444.76,450.49,61409702,526844,447.609058,1009.99,1024.49,988.8,1013.92,22779780,676954,1008.857952
2022-03-25 04:00:00+00:00,173.88,175.28,172.75,174.72,79861883,657579,174.023699,451.16,452.98,448.43,452.69,76545292,655639,451.041696,1008.048,1021.7999,997.3201,1010.64,20508872,585346,1007.503106
2022-03-28 04:00:00+00:00,172.17,175.73,172.0,175.6,168579557,1375541,174.339678,452.06,455.91,450.06,455.84,131687956,1192521,453.30445,1065.1,1097.8799,1053.6,1091.84,65336935,2121994,1079.713266
2022-03-29 04:00:00+00:00,176.69,179.01,176.34,178.96,100696426,777343,177.853078,460.02,462.07,457.18,461.53,173082835,1475317,459.634235,1107.99,1114.77,1073.11,1099.57,24598310,833574,1096.618704
2022-03-30 04:00:00+00:00,178.55,179.61,176.7,177.77,92758154,695865,178.119257,460.34,461.195,456.465,458.79,159109186,1316482,459.159046,1091.17,1113.95,1084.0,1093.99,19955002,597499,1098.548645
2022-03-31 04:00:00+00:00,177.84,178.03,174.4,174.61,102626094,710882,175.877573,457.89,458.76,451.16,451.64,119151277,751165,455.454712,1094.57,1103.1399,1076.641,1077.6,16261241,506972,1089.405932
2022-04-01 04:00:00+00:00,174.03,174.88,171.94,174.31,79064404,659177,173.413361,453.31,453.46,449.14,452.92,88675787,624742,451.850852,1081.15,1094.75,1066.64,1084.59,18057555,548116,1081.406344
2022-04-04 04:00:00+00:00,174.57,178.49,174.44,178.44,76407012,628282,177.485526,453.13,456.91,452.26,456.8,59413904,502676,455.311892,1089.38,1149.91,1072.53,1145.45,27372047,858339,1122.312887
2022-04-05 04:00:00+00:00,177.5,178.3,174.415,175.06,73137249,617535,175.977573,455.22,457.83,449.82,451.03,73968352,643524,453.410072,1136.3,1152.87,1087.3,1091.26,26708023,856933,1114.093096
2022-04-06 04:00:00+00:00,172.36,173.63,170.13,171.6,81142731,763312,171.781265,446.89,448.93,443.47,446.52,104761415,892577,446.339985,1073.47,1079.0,1027.7,1045.54,29241024,959026,1047.242127
2022-04-07 04:00:00+00:00,171.16,173.36,169.85,172.17,72664182,620303,171.781039,445.59,450.69,443.53,448.77,75825725,624455,447.064276,1052.39,1076.59,1021.5401,1057.01,25796269,766967,1051.195177
2022-04-08 04:00:00+00:00,171.78,171.78,169.2,170.09,76018712,611473,170.518499,447.97,450.63,445.94,447.57,78005513,571063,448.258617,1043.21,1048.44,1022.435,1025.49,18370032,579470,1034.426294
2022-04-11 04:00:00+00:00,168.71,169.03,165.5,165.79,66162444,672623,166.772881,444.11,445.0,439.39,439.92,89305237,776565,442.216103,980.49,1008.4681,974.64,975.73,19247775,753108,988.226289
2022-04-12 04:00:00+00:00,168.02,169.87,166.64,167.66,78962517,673383,168.091826,443.08,445.75,436.6501,438.29,83953693,693244,440.813844,997.64,1021.1921,976.6001,986.95,21911504,611390,997.269352
2022-04-13 04:00:00+00:00,167.39,171.04,166.77,170.4,70321800,553562,169.6796,438.03,444.1,437.84,443.31,73471758,562317,441.262492,981.075,1026.24,973.097,1022.37,18354275,518724,1004.878581
2022-04-14 04:00:00+00:00,170.62,171.27,165.04,165.29,75426541,594909,167.211381,443.8616,444.7301,437.68,437.79,97657351,703610,440.269366,999.29,1012.7099,982.19,985.0,19448903,579100,991.712138
2022-04-18 04:00:00+00:00,163.92,166.5984,163.57,165.07,68843424,574580,164.928106,436.81,439.75,435.61,437.97,65714873,573475,437.860721,989.03,1014.92,973.41,1004.29,17210701,543314,997.42495
2022-04-19 04:00:00+00:00,165.02,167.82,163.91,167.4,67566065,546660,166.54843,437.86,445.8,437.68,445.04,77643595,597459,443.071259,1005.06,1034.94,995.325,1028.15,16590726,526924,1021.441997
2022-04-20 04:00:00+00:00,168.76,168.88,166.1,167.23,67515353,590666,167.349497,446.92,447.57,443.48,444.71,64714530,591489,445.609828,1030.0,1034.0,975.2501,977.2,23556408,861588,998.419695
2022-04-21 04:00:00+00:00,168.91,171.53,165.91,166.42,86895494,748146,168.808299,448.54,450.01,437.1,438.06,84866280,717885,442.785544,1074.73,1092.22,996.415,1008.78,35066333,1116917,1046.308315
2022-04-22 04:00:00+00:00,166.46,167.8699,161.5,161.79,84550744,725782,164.231066,436.91,438.0825,425.44,426.04,132020752,971202,429.8144,1014.91,1034.85,994.0001,1005.05,23183920,689893,1013.88235
2022-04-25 04:00:00+00:00,161.12,163.17,158.46,162.88,95512656,917700,160.699275,423.67,428.69,418.84,428.51,118808140,1137270,423.953837,979.69,1008.62,975.3,998.02,22678675,715493,992.723327
2022-04-26 04:00:00+00:00,162.25,162.34,156.72,156.8,95152167,894577,158.608947,425.83,426.04,416.07,416.1,101068359,1001083,420.126975,995.43,1000.0,875.0,876.42,45271017,1565207,911.355177
2022-04-27 04:00:00+00:00,155.91,159.79,155.38,156.57,87338677,770086,157.44546,417.24,422.92,415.01,417.27,119880232,997462,418.842917,898.58,918.0,877.36,881.87,25074619,907453,897.25449
2022-04-28 04:00:00+00:00,159.25,164.515,158.93,163.64,129603996,1117438,161.860143,422.29,429.64,417.6,427.81,104583969,800669,424.038734,899.98,900.0,821.7,877.51,41559747,1363374,858.822751
2022-04-29 04:00:00+00:00,161.84,166.2,157.25,157.65,131255205,1026986,160.720803,423.59,425.87,411.21,412.0,144714757,1142142,416.8761,902.25,934.3999,870.0,870.76,29290659,888385,901.175437
2022-05-02 04:00:00+00:00,156.71,158.23,153.27,157.96,122281905,1145056,156.036188,412.07,415.92,405.02,414.48,157215637,1456038,411.158042,860.77,906.3599,848.03,902.94,25126930,780641,876.908957
2022-05-03 04:00:00+00:00,158.15,160.71,156.32,159.48,88471594,701190,158.800218,415.01,418.93,413.36,416.38,99351794,847754,416.103022,904.0,924.08,888.59,909.25,21168901,604768,908.681213
2022-05-04 04:00:00+00:00,159.67,166.48,159.26,166.02,107242919,862090,162.430777,417.08,429.66,413.7099,429.06,142120643,1436512,421.290171,903.94,955.5,885.28,952.62,27026810,723157,917.218674
2022-05-05 04:00:00+00:00,163.85,164.08,154.95,156.77,129546580,1151920,158.153343,424.53,425.0,409.44,413.81,171085431,1567831,415.459457,939.21,945.6,857.7,873.28,30686905,1010201,890.346461
2022-05-06 04:00:00+00:00,156.01,159.44,154.18,157.28,115843516,1015159,157.32809,411.1,414.8,405.73,411.34,150826495,1521468,410.515537,887.0,888.0,843.105,865.65,24195499,786134,868.064655
2022-05-09 04:00:00+00:00,154.925,155.83,151.49,152.06,120855893,1088010,153.185379,405.1,406.41,396.5,398.17,151186726,1400097,401.994781,836.45,845.63,781.15,787.11,30223764,1126111,810.069342
2022-05-10 04:00:00+00:00,155.52,156.74,152.93,154.51,114451685,977841,154.837895,404.49,406.08,394.82,399.09,131470747,1452923,399.845042,819.0,825.36,774.25,800.04,27973309,888960,800.410106
2022-05-11 04:00:00+00:00,153.5,155.45,145.81,146.5,142218196,1296198,149.443557,398.07,404.04,391.96,392.75,140987310,1515260,397.450176,795.0,809.77,727.2,734.0,32402586,1137023,765.981513
2022-05-12 04:00:00+00:00,142.77,146.19,138.8,142.56,181541470,1661511,142.06941,389.37,395.8,385.15,392.34,124141173,1475090,389.994932,701.0,759.66,680.0,728.0,46652838,1389234,720.968479
2022-05-13 04:00:00+00:00,144.59,148.105,143.11,147.09,105706888,913196,146.268985,396.71,403.18,395.61,401.72,101432023,851270,399.832324,773.48,787.3499,751.565,769.59,30602785,860508,769.718133
2022-05-16 04:00:00+00:00,145.55,147.5199,144.18,145.54,86027547,693106,145.781771,399.98,403.97,397.6,400.09,77951071,727322,400.641967,767.16,769.76,719.0885,724.37,28554811,840394,740.525206
2022-05-17 04:00:00+00:00,148.86,149.77,146.68,149.24,71326378,599817,148.366074,406.53,408.55,402.5824,408.32,80161929,733176,405.682395,747.36,764.48,728.85,761.61,26634832,724602,750.233358
