,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,SPY,SPY,SPY,SPY,SPY,SPY,SPY,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
2022-05-18 04:00:00+00:00,146.85,147.3601,139.9,140.82,108715044,969888,142.703174,403.5,403.8,390.55,391.86,112772898,955502,396.165457,744.52,760.5,700.81,709.81,29347788,883301,725.140959
2022-05-19 04:00:00+00:00,139.88,141.66,136.6,137.35,135359835,1208776,138.666812,388.62,394.14,387.11,389.46,97539566,926387,390.357725,707.0,734.0,694.11,709.5,29511657,815224,712.418747
2022-05-20 04:00:00+00:00,139.09,140.7,132.61,137.59,136313104,1122772,136.395212,393.25,397.03,380.54,389.63,128945686,1085978,387.035272,713.99,721.582,633.0,663.9,48046224,1676151,663.535274
2022-05-23 04:00:00+00:00,137.79,143.26,137.65,143.11,117338199,846886,141.435007,392.83,397.73,390.38,396.92,74972869,711403,395.153448,655.02,679.9551,638.06,674.9,29590574,883161,662.936113
2022-05-24 04:00:00+00:00,140.805,141.97,137.33,140.36,103517401,806070,139.410797,392.56,395.15,386.96,393.89,90663762,798586,391.542772,653.53,653.92,620.57,628.16,29593653,912510,636.240139
2022-05-25 04:00:00+00:00,138.43,141.785,138.34,140.52,91793616,680230,140.077911,392.31,399.45,391.89,397.37,90520905,756908,395.782308,623.85,669.32,623.0101,658.8,30590856,769378,652.186078
2022-05-26 04:00:00+00:00,137.39,144.34,137.14,143.78,90366284,668096,142.390702,398.67,407.04,398.45,405.31,81867461,604201,404.258908,661.42,718.6699,653.66,707.73,35567628,909805,695.494428
2022-05-27 04:00:00+00:00,145.375,149.68,145.26,149.64,90670289,683010,148.198783,407.91,415.3801,407.7,415.26,84345150,600397,412.483062,723.26,759.8,720.5311,759.63,29703865,776714,747.650744
2022-05-31 04:00:00+00:00,149.07,150.66,146.84,148.84,102805726,698608,149.095862,413.55,416.46,410.03,412.93,94447950,704105,413.397313,773.56,778.8,734.23,758.01,32304069,864968,759.960296
2022-06-01 04:00:00+00:00,149.91,151.74,147.68,148.71,73719495,622664,149.374254,415.17,416.24,406.93,409.59,85820291,691614,410.785032,755.16,771.98,730.92,740.37,25636584,660022,747.050497
2022-06-02 04:00:00+00:00,147.83,151.27,146.86,151.21,71764228,567502,149.523622,409.42,417.44,407.04,417.34,78866434,610631,413.382244,732.47,792.63,726.2,775.0,31052521,758122,770.96479
2022-06-03 04:00:00+00:00,146.9,147.97,144.46,145.38,85982964,740514,145.810503,412.3801,414.04,409.51,410.54,68321202,560752,411.916697,729.675,743.3899,700.2534,703.55,36920083,1081787,715.377163
2022-06-06 04:00:00+00:00,147.03,148.5689,144.9,146.14,71154432,599824,146.616687,414.78,416.609,410.5523,411.79,56893593,468710,413.054541,733.06,734.6,703.05,714.84,27958792,747385,716.355493
2022-06-07 04:00:00+00:00,144.345,149.0,144.1,148.71,67458066,524026,147.549274,408.1,416.22,407.61,415.74,57784776,478682,412.930374,702.0,719.99,690.28,716.66,24190027,639574,710.128579
2022-06-08 04:00:00+00:00,148.58,149.8697,147.46,147.96,53677588,427487,148.613848,413.93,415.82,410.38,411.22,64087538,502063,412.74083,720.26,749.89,717.53,725.6,25382915,681660,734.751517
2022-06-09 04:00:00+00:00,147.08,147.95,142.53,142.64,69238046,555335,145.32825,409.34,411.74,401.44,401.44,85991523,577695,406.845749,748.02,766.6399,717.98,719.12,32180555,874552,742.85095
2022-06-10 04:00:00+00:00,140.28,140.76,137.06,137.13,90942602,819173,138.181216,394.88,395.7777,389.75,389.8,132260189,908426,392.889853,705.47,718.5,683.74,696.69,32608806,971300,697.983684
2022-06-13 04:00:00+00:00,132.87,135.2,131.44,131.88,121184952,1009989,133.130942,379.85,381.81,373.3,375.0,167727665,1114336,378.705727,669.5,679.9,644.0501,647.21,34082473,1037393,657.309333
2022-06-14 04:00:00+00:00,133.13,133.89,131.48,132.76,84748531,674667,132.573726,376.85,377.94,370.59,373.87,103637454,822810,374.322771,654.86,678.99,635.21,662.67,32655269,805229,656.271499
2022-06-15 04:00:00+00:00,134.29,137.34,132.16,135.43,89448842,713564,134.625026,377.36,383.9,372.12,379.2,121030433,1019934,378.047976,662.75,706.9899,654.45,699.0,38861187,875944,683.569142
2022-06-16 04:00:00+00:00,132.08,132.39,129.04,130.06,107916504,908829,130.462555,370.51,370.94,364.0799,366.65,133860380,905808,368.475443,668.21,675.5,626.08,639.3,35866467,979183,647.329238
2022-06-17 04:00:00+00:00,130.065,133.079,129.81,131.56,134472246,743635,131.4909,365.51,369.38,362.17,365.86,108646124,820971,366.266578,640.3,662.9082,639.59,650.28,30894923,673227,650.510344
2022-06-21 04:00:00+00:00,133.42,137.06,133.32,135.87,80983339,604393,135.850783,371.84,376.525,371.81,375.07,76402512,578000,374.371486,673.81,730.7321,673.0,711.11,40927708,1004598,712.802511
2022-06-22 04:00:00+00:00,134.79,137.76,133.91,135.35,73376104,530199,135.858002,370.62,378.72,370.18,374.39,89590834,604028,375.146608,703.51,740.5,701.48,708.26,33830752,758112,718.67348
2022-06-23 04:00:00+00:00,136.82,138.59,135.63,138.27,72307322,553634,137.285671,376.64,378.83,372.89,378.06,78067674,621466,376.226915,713.715,717.95,685.91,705.21,34702607,794666,702.161322
2022-06-24 04:00:00+00:00,139.9,141.91,139.77,141.66,88987029,536995,140.815602,381.4,390.08,381.365,390.08,93236664,621462,386.582998,712.405,738.2,708.26,737.4,29655650,678782,729.961502
2022-06-27 04:00:00+00:00,142.695,143.49,140.965,141.66,70118847,515101,142.041765,391.05,391.36,387.44,388.59,65552350,551145,389.086401,748.1,756.21,727.6966,734.76,29713729,680546,738.385339
2022-06-28 04:00:00+00:00,142.13,143.422,137.325,137.44,67206437,545049,139.377211,390.23,393.16,380.53,380.65,86220310,639516,384.916162,733.45,749.91,697.03,697.99,30199337,777219,718.608472
2022-06-29 04:00:00+00:00,137.46,140.67,136.67,139.23,66121423,570930,139.274242,381.23,382.27,378.42,380.34,64276557,518575,380.393902,691.5,693.52,666.82,685.47,27599202,734308,678.798895
2022-06-30 04:00:00+00:00,137.25,138.37,133.7737,136.72,98842807,709485,136.475873,376.24,380.6582,372.56,377.25,111478019,797880,377.077766,673.53,688.37,656.59,673.42,31517105,759370,674.648319
2022-07-01 04:00:00+00:00,136.04,139.04,135.66,138.93,71037189,558510,137.477111,376.56,381.7,373.8,381.24,74084447,600889,378.221933,681.0,690.69,666.3601,681.79,24817437,624843,676.780771
2022-07-05 04:00:00+00:00,137.77,141.61,136.93,141.56,73429641,601960,139.766938,375.88,381.98,372.9,381.96,79886359,645355,377.447571,669.0,699.44,648.5001,699.2,28259653,783236,674.624637
2022-07-06 04:00:00+00:00,141.355,144.12,141.08,142.92,74064254,585624,142.558234,382.11,385.87,379.6,383.25,69842806,614418,382.508246,692.34,703.69,681.56,695.2,23951309,603510,691.284185
2022-07-07 04:00:00+00:00,143.29,146.55,143.28,146.35,66252389,539961,145.675451,385.12,389.83,383.267,388.99,64172156,467708,387.621834,701.76,736.085,696.63,733.63,27314079,699835,723.8996
2022-07-08 04:00:00+00:00,145.265,147.55,145.0,147.04,64551728,520275,146.640864,387.27,390.64,385.66,388.67,71954884,509773,388.651531,727.0,764.9399,723.4843,752.29,33951371,825388,750.44032
2022-07-11 04:00:00+00:00,145.67,146.64,143.78,144.87,62285587,478662,145.151855,385.85,386.87,383.5,384.23,57305434,465519,384.862143,756.31,759.19,700.88,703.03,32424520,847317,717.338087
2022-07-12 04:00:00+00:00,145.76,148.45,145.05,145.86,77587749,579518,146.794819,383.65,386.16,378.99,380.83,61996427,512185,382.619846,710.54,719.32,685.105,699.21,29309672,691896,699.332113
2022-07-13 04:00:00+00:00,142.99,146.45,142.1201,145.49,71187010,559357,145.193217,375.1,381.92,374.658,378.83,83568542,671951,378.823334,676.5,726.1799,675.1,711.12,32651507,769778,708.969144
2022-07-14 04:00:00+00:00,144.08,148.95,143.25,148.47,78140744,614951,146.591024,373.61,379.0498,371.04,377.91,89124659,637413,375.583757,704.69,715.96,688.0,714.94,26188580,600569,701.677932
2022-07-15 04:00:00+00:00,149.78,150.86,148.2,150.17,76259939,550061,149.5097,382.55,385.25,380.54,385.13,78742871,488111,383.323926,720.0,730.8699,710.67,720.2,23228428,519686,719.023847
2022-07-18 04:00:00+00:00,150.74,151.57,146.7,147.07,81486157,620450,149.031237,388.38,389.09,380.66,381.95,62864897,489551,385.089006,734.81,751.55,718.81,721.64,27666062,642641,738.602922
2022-07-19 04:00:00+00:00,147.92,151.23,146.91,151.0,82969513,576293,149.748901,386.08,392.87,385.4,392.27,78159593,533269,389.362454,735.0,741.42,710.93,736.59,26956592,622879,729.507007
2022-07-20 04:00:00+00:00,151.12,153.72,150.37,153.04,64811532,523464,152.625303,392.47,396.26,391.03,394.77,70075073,525918,394.158847,740.35,751.99,730.449,742.5,29720367,751727,744.954267
2022-07-21 04:00:00+00:00,154.5,155.57,151.94,155.35,65108746,522804,154.355124,394.16,398.84,391.63,398.79,63527356,520934,396.079426,765.32,819.8,764.6,815.12,47365966,1184823,797.007571
2022-07-22 04:00:00+00:00,155.39,156.28,153.41,154.09,66482313,525535,154.623328,398.92,400.18,392.75,395.09,71730285,525108,395.945154,828.66,842.36,812.14,816.73,34385327,905725,825.627341
2022-07-25 04:00:00+00:00,154.01,155.04,152.28,152.95,53652497,487201,153.302678,395.75,396.47,393.21,395.57,53336510,437463,395.047557,816.65,822.44,802.2,805.3,21351742,560851,810.941726
2022-07-26 04:00:00+00:00,152.265,153.085,150.8,151.6,55138691,472002,151.679587,393.84,394.06,389.95,390.89,52767480,436591,391.857608,799.54,801.9299,768.79,776.58,22273586,551723,782.001569
2022-07-27 04:00:00+00:00,152.58,157.33,152.16,156.79,78244429,574803,155.243353,394.36,402.88,394.05,401.04,81319074,587430,398.307462,791.43,827.7768,785.3701,824.46,29275547,669212,811.026306
2022-07-28 04:00:00+00:00,156.98,157.64,154.41,157.35,81378731,738631,157.465407,401.89,406.8,398.15,406.04,73966563,570079,403.644305,840.2,849.9,818.4,842.7,28240997,700681,837.389749
2022-07-29 04:00:00+00:00,161.24,163.63,159.5,162.51,101863174,773684,162.249834,407.58,413.02,406.77,411.99,86779944,544810,410.668581,842.1,894.96,837.3,891.45,31767280,783906,869.314942
2022-08-01 04:00:00+00:00,161.01,163.59,160.89,161.51,67855255,594000,162.105292,409.15,413.41,408.4,410.77,69633616,516221,411.079113,903.825,935.6347,885.0,891.83,39015653,1085245,907.544607
2022-08-02 04:00:00+00:00,160.1,162.41,159.63,160.01,59907034,543549,160.692137,409.12,413.0,406.82,408.06,63113622,502751,409.635855,882.01,923.5,878.0,901.76,31864558,808466,905.385374
2022-08-03 04:00:00+00:00,160.98,166.59,160.75,166.13,82507488,682781,164.910537,410.3,415.68,410.0,414.45,67573063,463932,413.267159,915.0,928.65,903.45,922.19,26850395,746899,918.89493
2022-08-04 04:00:00+00:00,166.005,167.19,164.43,165.81,55474144,525012,165.594617,414.37,415.09,412.44,414.17,45565581,364658,414.080458,933.0,940.82,915.0,925.9,24107429,694806,927.185283
2022-08-05 04:00:00+00:00,163.21,165.85,163.0,165.35,56671292,490744,164.743095,409.66,414.15,409.6,413.47,56751151,455450,412.292366,908.01,913.8199,856.634,864.51,37691701,1120814,883.268251
2022-08-08 04:00:00+00:00,166.37,167.81,164.2,164.87,60362338,540017,165.893921,415.25,417.62,411.83,412.99,53867272,421156,414.421803,885.0,915.6,867.2562,871.27,33122428,925611,892.581478
2022-08-09 04:00:00+00:00,164.02,165.82,163.25,164.92,63098324,479672,164.840205,412.22,412.75,410.22,411.35,44110509,366275,411.331714,870.88,877.19,838.06,850.0,28741686,806034,852.410994
2022-08-10 04:00:00+00:00,167.68,169.34,166.9,169.24,70170540,559789,168.349612,418.78,420.14,416.72,419.99,68139304,473663,418.182059,891.2,892.53,850.11,883.07,31644723,888684,873.149261
2022-08-11 04:00:00+00:00,170.06,170.99,168.19,168.49,57155924,507914,169.373925,422.99,424.95,419.21,419.99,59337460,443453,421.578655,889.54,894.71,857.5,859.89,23385015,726685,873.439801
2022-08-12 04:00:00+00:00,169.82,172.17,169.4,172.1,67989796,557290,171.076181,422.03,427.21,421.03,427.1,61456095,396459,424.557629,868.245,900.48,855.1,900.09,26546392,676532,881.560748
2022-08-15 04:00:00+00:00,171.52,173.39,171.345,173.19,54091694,501625,172.625371,424.765,429.41,424.71,428.86,53978293,374486,427.636415,905.36,939.4,903.69,927.96,29786389,825109,923.982755
2022-08-16 04:00:00+00:00,172.78,173.71,171.6618,173.03,56377319,515134,172.742747,427.73,431.73,426.88,429.7,59118566,410281,429.307919,935.0,944.0,908.65,919.69,29400292,805572,925.212967
2022-08-17 04:00:00+00:00,172.77,176.15,172.57,174.55,79518845,686286,174.313399,425.91,429.5,424.54,426.65,63266564,451881,426.965059,910.19,928.97,900.1,911.99,22910203,611288,912.866741
2022-08-18 04:00:00+00:00,173.75,174.9,173.12,174.15,62290075,545655,174.13665,426.86,428.61,425.5,427.89,47948507,331980,427.137042,918.0,919.5,905.56,908.61,15833512,490140,912.705837
2022-08-19 04:00:00+00:00,173.03,173.74,171.3101,171.52,70346195,573126,172.230161,425.01,425.26,421.22,422.14,67861630,438953,423.097019,897.0,901.08,877.5,890.0,20465129,589024,887.067073
2022-08-22 04:00:00+00:00,169.69,169.86,167.135,167.57,69077923,620801,168.268178,417.05,417.23,412.4,413.35,77604197,484052,415.048519,875.74,877.2,858.89,869.74,18614449,587357,867.328045
2022-08-23 04:00:00+00:00,167.08,168.71,166.65,167.23,54147178,494686,167.623143,412.9,415.42,411.77,412.35,48952606,389397,413.095826,874.36,896.4799,863.77,889.36,21328348,576125,884.370304
2022-08-24 04:00:00+00:00,167.32,168.11,166.245,167.53,53841524,476970,167.314378,412.11,415.1101,411.39,413.67,48983049,334281,413.383226,892.69,910.94,889.5,891.29,19089280,594436,900.3355
2022-08-25 04:00:00+00:00,168.78,170.14,168.35,170.03,51218110,465398,169.350322,415.2301,419.56,414.09,419.51,48816114,338000,416.816182,302.36,302.96,291.6,296.07,53254602,1041465,295.53456
2022-08-26 04:00:00+00:00,170.57,171.05,163.56,163.62,78960320,722008,165.999646,419.39,419.96,405.25,405.31,102743389,669874,410.796242,297.43,302.0,287.47,288.09,57216420,984030,292.622233
2022-08-29 04:00:00+00:00,161.145,162.9,159.82,161.38,73313953,640593,161.529078,402.2,405.84,401.1999,402.63,65225959,489086,403.552893,282.83,287.74,280.7,284.82,41881560,693163,284.40533
2022-08-30 04:00:00+00:00,162.13,162.56,157.72,158.91,77896533,644584,159.292663,403.85,404.1,396.0,398.21,85326406,607506,399.084888,287.865,288.48,272.65,277.7,50539842,827061,279.439363
2022-08-31 04:00:00+00:00,160.305,160.58,157.14,157.22,87944856,606474,158.397062,399.93,401.24,395.04,395.18,75597377,500607,397.214138,280.62,281.25,271.81,275.61,52119181,756656,276.374945
2022-09-01 04:00:00+00:00,156.64,158.42,154.67,157.96,74224560,654608,156.523257,392.89,396.78,390.04,396.42,78315802,594723,393.055687,272.575,277.58,266.15,277.16,54291288,836006,271.385916
2022-09-02 04:00:00+00:00,159.75,160.362,154.965,155.81,77074411,646141,157.651625,400.28,401.555,390.33,392.24,98944421,637607,395.381705,281.065,282.35,269.08,270.21,50881967,760219,274.582276
2022-09-06 04:00:00+00:00,156.47,157.09,153.69,154.53,73679935,687134,155.011928,393.13,394.12,388.42,390.76,75551777,552658,391.263275,272.675,275.99,265.74,274.42,55838296,852459,272.124079
2022-09-07 04:00:00+00:00,154.825,156.67,153.61,155.96,87554883,696544,155.30464,390.43,398.59,390.2,397.78,70572980,486383,395.276386,273.1,283.84,272.27,283.7,50022019,716948,279.912686
2022-09-08 04:00:00+00:00,154.64,156.36,152.68,154.46,84907744,696902,154.394609,395.39,400.86,394.12,400.38,80177250,549029,398.315491,281.3,289.5,279.76,289.26,53649983,712036,286.100932
2022-09-09 04:00:00+00:00,155.47,157.82,154.75,157.37,68081006,532851,156.6625,402.74,407.51,402.46,406.6,76514124,483283,405.48584,291.67,299.85,291.245,299.68,54470854,781284,297.338013
2022-09-12 04:00:00+00:00,159.59,164.26,159.3,163.43,104955951,801510,162.47635,408.78,411.73,408.46,410.97,68747117,487301,410.159991,300.72,305.49,300.4,304.42,48674604,766855,303.612681
2022-09-13 04:00:00+00:00,159.9,160.54,153.37,153.84,122534825,1016901,156.155955,401.83,403.1,391.92,393.1,122318529,789029,398.857113,292.9,297.3999,290.4,292.13,68179919,984312,293.862959
2022-09-14 04:00:00+00:00,154.8,157.1,153.6106,155.31,87944110,715880,155.261313,394.47,396.2,391.12,394.6,84570857,538311,393.83994,292.24,306.0,291.64,302.61,72625541,951692,300.535495
2022-09-15 04:00:00+00:00,154.65,155.24,151.38,152.37,90353619,740014,153.00688,392.96,395.96,388.78,390.12,87043825,604103,392.011342,301.825,309.12,300.7247,303.75,64753908,854631,304.866658
2022-09-16 04:00:00+00:00,151.21,151.35,148.37,150.7,163574426,850046,150.227405,384.14,386.25,382.11,385.56,102473759,669360,384.602012,299.605,303.71,295.6005,303.35,87168238,757459,300.620806
2022-09-19 04:00:00+00:00,149.31,154.56,149.1,154.48,81474348,671956,152.55427,382.26,388.55,382.1784,388.55,72766494,492471,386.239339,300.09,309.84,297.8,309.07,60240729,842284,306.320687
2022-09-20 04:00:00+00:00,153.4,158.08,153.08,156.9,107735196,792171,156.132043,385.06,386.12,381.195,384.09,76685764,555454,384.152364,306.91,313.33,305.58,308.73,61689176,819819,309.30429
2022-09-21 04:00:00+00:00,157.34,158.74,153.6,153.72,101661132,784630,156.295816,386.11,389.31,377.38,377.39,104302139,807310,383.197346,308.29,313.8,300.63,300.8,62552372,836954,307.540263
2022-09-22 04:00:00+00:00,152.38,154.47,150.91,152.74,86641985,686764,152.570886,376.58,378.3,373.44,374.22,88922900,630401,375.330794,299.86,301.29,285.82,288.59,70549440,1085905,291.596195
2022-09-23 04:00:00+00:00,151.19,151.47,148.56,150.43,96029452,766882,150.022174,370.58,370.62,363.29,367.95,121574096,838774,367.579806,283.09,284.5,272.82,275.33,63794409,1057063,276.647598
2022-09-26 04:00:00+00:00,149.66,153.7701,149.64,150.77,93339409,747666,151.522153,366.41,370.21,363.0299,364.31,91731346,633024,365.928441,271.83,284.09,270.31,276.01,58306430,909217,278.24089
2022-09-27 04:00:00+00:00,152.74,154.72,149.945,151.76,84603216,683777,152.137422,368.02,370.4,360.87,363.38,105884493,771522,364.580711,283.84,288.67,277.51,282.94,61925200,857133,283.48081
2022-09-28 04:00:00+00:00,147.64,150.6414,144.84,149.84,146695099,1142413,147.596911,364.38,372.3,362.6,370.53,109578062,704940,367.937105,283.08,289.0,277.57,287.81,54686456,739799,283.420537
2022-09-29 04:00:00+00:00,146.1,146.72,140.68,142.48,128135940,1067280,142.900091,366.81,367.11,359.7,362.79,112068880,789244,362.805405,282.76,283.65,265.78,268.21,77629009,1125573,271.393935
2022-09-30 04:00:00+00:00,141.28,143.1,138.0,138.2,124811605,945924,140.38297,361.8,365.91,357.04,357.18,152567865,847859,360.660373,266.145,275.57,262.47,265.25,67737771,927532,269.013225
2022-10-03 04:00:00+00:00,138.21,143.07,137.685,142.45,114312162,838786,141.213469,361.08,368.55,359.21,366.61,89052594,617784,364.70296,254.5,255.16,241.01,242.4,98363642,1539826,245.357718
2022-10-04 04:00:00+00:00,145.03,146.22,144.26,146.1,87880164,687505,145.490979,372.4,378.0,366.5677,377.97,102736573,683092,375.71818,250.52,257.5,242.01,249.44,110028529,1313286,249.704849
