date,Month,Year,TSLA,sentiment,TSLA_close
1/3/22,January,2022,TSLA,1,1199.78
1/4/22,January,2022,TSLA,1,1149.59
1/5/22,January,2022,TSLA,1,1088.12
1/6/22,January,2022,TSLA,1,1064.70
1/7/22,January,2022,TSLA,1,1026.96
1/10/22,January,2022,TSLA,1,1058.12
1/11/22,January,2022,TSLA,2,1064.40
1/12/22,January,2022,TSLA,2,1106.22
1/13/22,January,2022,TSLA,2,1031.56
1/14/22,January,2022,TSLA,2,1049.61
1/18/22,January,2022,TSLA,1,1030.51
1/19/22,January,2022,TSLA,1,995.65
1/26/22,January,2022,TSLA,1,937.41
1/20/22,January,2022,TSLA,1,996.27
1/21/22,January,2022,TSLA,1,943.90
1/24/22,January,2022,TSLA,1,930.00
1/25/22,January,2022,TSLA,2,918.40
1/27/22,January,2022,TSLA,2,829.10
1/28/22,January,2022,TSLA,0,846.35
1/31/22,January,2022,TSLA,0,936.72
2/1/22,February,2022,TSLA,0,931.25
2/2/22,February,2022,TSLA,0,905.66
2/3/22,February,2022,TSLA,0,891.14
2/4/22,February,2022,TSLA,0,923.32
2/7/22,February,2022,TSLA,1,907.34
2/8/22,February,2022,TSLA,1,922.00
2/9/22,February,2022,TSLA,1,932.00
2/10/22,February,2022,TSLA,1,904.55
2/11/22,February,2022,TSLA,1,860.00
2/14/22,February,2022,TSLA,0,875.76
2/15/22,February,2022,TSLA,0,922.43
2/16/22,February,2022,TSLA,0,923.39
2/17/22,February,2022,TSLA,1,876.35
2/18/22,February,2022,TSLA,1,856.98
2/22/22,February,2022,TSLA,1,821.53
3/2/22,February,2022,TSLA,1,879.89
2/23/22,February,2022,TSLA,1,764.04
2/24/22,February,2022,TSLA,2,800.77
2/25/22,February,2022,TSLA,2,809.87
2/28/22,February,2022,TSLA,2,870.43
3/1/22,March,2022,TSLA,2,864.37
3/3/22,March,2022,TSLA,2,839.29
3/8/22,March,2022,TSLA,1,824.40
3/4/22,March,2022,TSLA,0,838.29
3/7/22,March,2022,TSLA,0,804.58
3/9/22,March,2022,TSLA,0,858.97
3/10/22,March,2022,TSLA,1,838.30
3/11/22,March,2022,TSLA,2,795.35
3/14/22,March,2022,TSLA,2,766.03
3/15/22,March,2022,TSLA,2,801.89
3/16/22,March,2022,TSLA,1,840.23
3/17/22,March,2022,TSLA,1,871.60
3/18/22,March,2022,TSLA,1,905.39
3/21/22,March,2022,TSLA,2,921.16
3/22/22,March,2022,TSLA,2,993.98
3/23/22,March,2022,TSLA,2,999.11
3/24/22,March,2022,TSLA,2,1013.92
3/25/22,March,2022,TSLA,2,1010.64
3/29/22,March,2022,TSLA,2,1099.57
3/28/22,March,2022,TSLA,2,1091.84
3/31/22,March,2022,TSLA,2,1077.60
3/30/22,March,2022,TSLA,2,1093.99
4/1/22,April,2022,TSLA,1,1084.59
4/4/22,April,2022,TSLA,2,1145.45
4/5/22,April,2022,TSLA,2,1091.26
4/6/22,April,2022,TSLA,1,1045.54
4/7/22,April,2022,TSLA,1,1057.01
4/8/22,April,2022,TSLA,1,1025.49
4/11/22,April,2022,TSLA,1,975.73
4/12/22,April,2022,TSLA,1,986.95
4/13/22,April,2022,TSLA,1,1022.37
4/19/22,April,2022,TSLA,2,1028.15
4/14/22,April,2022,TSLA,2,985.00
4/18/22,April,2022,TSLA,2,1004.29
4/20/22,April,2022,TSLA,2,977.20
4/21/22,April,2022,TSLA,1,1008.78
4/22/22,April,2022,TSLA,1,1005.05
4/25/22,April,2022,TSLA,1,998.02
4/26/22,April,2022,TSLA,2,876.42
4/27/22,April,2022,TSLA,0,881.87
4/28/22,April,2022,TSLA,0,877.51
4/29/22,April,2022,TSLA,1,870.76
5/2/22,May,2022,TSLA,1,902.94
5/3/22,May,2022,TSLA,0,909.25
5/4/22,May,2022,TSLA,0,952.62
5/5/22,May,2022,TSLA,1,873.28
5/6/22,May,2022,TSLA,2,865.65
5/9/22,May,2022,TSLA,2,787.11
5/11/22,May,2022,TSLA,1,734.00
5/10/22,May,2022,TSLA,1,800.04
5/18/22,May,2022,TSLA,1,709.81
5/12/22,May,2022,TSLA,1,728.00
5/13/22,May,2022,TSLA,1,769.59
5/16/22,May,2022,TSLA,1,724.37
5/17/22,May,2022,TSLA,1,761.61
5/20/22,May,2022,TSLA,0,663.90
5/19/22,May,2022,TSLA,0,709.50
5/26/22,May,2022,TSLA,-1,707.73
5/23/22,May,2022,TSLA,-1,674.90
5/24/22,May,2022,TSLA,-1,628.16
5/25/22,May,2022,TSLA,0,658.80
5/27/22,May,2022,TSLA,1,759.63
5/31/22,May,2022,TSLA,1,740.37
6/1/22,June,2022,TSLA,1,758.01
6/2/22,June,2022,TSLA,1,775.00
6/3/22,June,2022,TSLA,2,703.55
6/6/22,June,2022,TSLA,2,714.84
6/7/22,June,2022,TSLA,1,716.66
6/8/22,June,2022,TSLA,1,725.60
6/9/22,June,2022,TSLA,1,719.12
6/13/22,June,2022,TSLA,2,647.21
6/10/22,June,2022,TSLA,2,696.69
6/14/22,June,2022,TSLA,2,662.67
6/15/22,June,2022,TSLA,1,699.00
6/16/22,June,2022,TSLA,1,639.30
6/17/22,June,2022,TSLA,-2,650.28
6/21/22,June,2022,TSLA,-2,711.11
6/23/22,June,2022,TSLA,-1,705.21
6/22/22,June,2022,TSLA,0,708.26
6/24/22,June,2022,TSLA,0,737.40
6/28/22,June,2022,TSLA,0,697.99
6/27/22,June,2022,TSLA,1,734.76
6/29/22,June,2022,TSLA,1,685.47
6/30/22,June,2022,TSLA,2,673.42
7/1/22,July,2022,TSLA,2,681.79
7/5/22,July,2022,TSLA,1,699.20
7/6/22,July,2022,TSLA,1,695.20
7/7/22,July,2022,TSLA,1,733.63
7/8/22,July,2022,TSLA,1,752.29
7/11/22,July,2022,TSLA,2,703.03
7/12/22,July,2022,TSLA,2,699.21
7/13/22,July,2022,TSLA,1,711.12
7/14/22,July,2022,TSLA,2,714.94
7/15/22,July,2022,TSLA,2,720.20
7/18/22,July,2022,TSLA,2,721.64
7/19/22,July,2022,TSLA,3,736.59
7/20/22,July,2022,TSLA,3,742.50
7/21/22,July,2022,TSLA,2,815.12
7/22/22,July,2022,TSLA,2,816.73
7/25/22,July,2022,TSLA,2,805.30
7/26/22,July,2022,TSLA,3,776.58
7/27/22,July,2022,TSLA,2,824.46
7/28/22,July,2022,TSLA,2,842.70
7/29/22,July,2022,TSLA,2,891.45
8/1/22,August,2022,TSLA,3,891.83
8/2/22,August,2022,TSLA,3,901.76
8/3/22,August,2022,TSLA,2,922.19
8/4/22,August,2022,TSLA,3,925.90
8/5/22,August,2022,TSLA,4,864.51
8/8/22,August,2022,TSLA,3,871.27
8/9/22,August,2022,TSLA,3,850.00
8/10/22,August,2022,TSLA,3,883.07
8/11/22,August,2022,TSLA,3,859.89
8/12/22,August,2022,TSLA,2,900.09
8/15/22,August,2022,TSLA,3,927.96
8/16/22,August,2022,TSLA,3,919.69
8/17/22,August,2022,TSLA,3,911.99
8/18/22,August,2022,TSLA,3,908.61
8/19/22,August,2022,TSLA,3,890.00
8/22/22,August,2022,TSLA,4,869.74
8/23/22,August,2022,TSLA,4,889.36
8/24/22,August,2022,TSLA,4,891.29
8/25/22,August,2022,TSLA,5,296.07
8/26/22,August,2022,TSLA,5,288.09
8/29/22,August,2022,TSLA,4,284.82
8/30/22,August,2022,TSLA,2,277.70
8/31/22,August,2022,TSLA,2,275.61
9/1/22,September,2022,TSLA,1,277.16
9/2/22,September,2022,TSLA,0,270.21
9/6/22,September,2022,TSLA,-1,274.42
9/7/22,September,2022,TSLA,-1,283.70
9/8/22,September,2022,TSLA,0,289.26
9/9/22,September,2022,TSLA,-1,299.68
9/13/22,September,2022,TSLA,-1,292.13
9/12/22,September,2022,TSLA,0,304.42
9/14/22,September,2022,TSLA,1,302.61
9/15/22,September,2022,TSLA,0,303.75
9/16/22,September,2022,TSLA,0,303.35
9/19/22,September,2022,TSLA,0,309.07
9/20/22,September,2022,TSLA,0,308.73
9/21/22,September,2022,TSLA,0,300.80
9/22/22,September,2022,TSLA,1,288.59
9/23/22,September,2022,TSLA,0,275.33
9/26/22,September,2022,TSLA,0,276.01
9/27/22,September,2022,TSLA,0,282.94
9/28/22,September,2022,TSLA,0,287.81
9/29/22,September,2022,TSLA,1,268.21
9/30/22,September,2022,TSLA,0,265.25
10/3/22,October,2022,TSLA,1,242.40
10/4/22,October,2022,TSLA,1,249.44
10/5/22,October,2022,TSLA,1,240.81
10/6/22,October,2022,TSLA,1,238.13
10/7/22,October,2022,TSLA,0,223.07
10/10/22,October,2022,TSLA,1,222.96
10/11/22,October,2022,TSLA,0,216.50
10/12/22,October,2022,TSLA,0,217.24
10/13/22,October,2022,TSLA,0,221.72
10/14/22,October,2022,TSLA,0,204.99
10/17/22,October,2022,TSLA,0,219.35
10/18/22,October,2022,TSLA,0,220.19
10/19/22,October,2022,TSLA,1,222.04
10/20/22,October,2022,TSLA,1,207.28
10/21/22,October,2022,TSLA,1,214.44
10/24/22,October,2022,TSLA,1,211.25
10/25/22,October,2022,TSLA,2,222.42
10/26/22,October,2022,TSLA,1,224.64
10/27/22,October,2022,TSLA,1,225.09
10/28/22,October,2022,TSLA,0,228.52
10/31/22,October,2022,TSLA,1,227.54
11/1/22,November,2022,TSLA,1,227.82
11/2/22,November,2022,TSLA,0,214.98
11/3/22,November,2022,TSLA,0,215.31
11/4/22,November,2022,TSLA,1,207.47
11/7/22,November,2022,TSLA,0,197.08
11/8/22,November,2022,TSLA,0,191.30
11/9/22,November,2022,TSLA,0,177.59
11/10/22,November,2022,TSLA,-1,190.72
11/11/22,November,2022,TSLA,-2,195.97
11/14/22,November,2022,TSLA,-2,190.95
11/15/22,November,2022,TSLA,-1,194.42
11/16/22,November,2022,TSLA,-1,186.92
11/17/22,November,2022,TSLA,-1,183.17
11/18/22,November,2022,TSLA,-1,180.19
11/21/22,November,2022,TSLA,0,167.87
11/22/22,November,2022,TSLA,1,169.91
11/23/22,November,2022,TSLA,2,183.20
11/25/22,November,2022,TSLA,0,182.86
11/28/22,November,2022,TSLA,-1,182.92
11/29/22,November,2022,TSLA,-3,180.83
11/30/22,November,2022,TSLA,-1,194.70
12/1/22,December,2022,TSLA,-2,194.70
12/2/22,December,2022,TSLA,-1,194.86
12/5/22,December,2022,TSLA,-1,182.45
12/6/22,December,2022,TSLA,-2,179.82
12/7/22,December,2022,TSLA,-1,174.04
12/8/22,December,2022,TSLA,-1,173.44
12/9/22,December,2022,TSLA,-1,179.05
12/12/22,December,2022,TSLA,-1,167.82
12/13/22,December,2022,TSLA,-2,160.95
12/14/22,December,2022,TSLA,-3,156.80
12/15/22,December,2022,TSLA,-2,157.67
12/16/22,December,2022,TSLA,0,150.23
12/19/22,December,2022,TSLA,0,149.87
12/20/22,December,2022,TSLA,0,137.80
12/21/22,December,2022,TSLA,0,137.57
12/22/22,December,2022,TSLA,0,125.35
12/23/22,December,2022,TSLA,-3,123.15
12/27/22,December,2022,TSLA,-2,109.10
12/28/22,December,2022,TSLA,-4,112.71
12/29/22,December,2022,TSLA,-4,121.82
12/30/22,December,2022,TSLA,-4,123.18
1/3/23,January,2023,TSLA,-4,108.10
1/4/23,January,2023,TSLA,-7,113.64
1/5/23,January,2023,TSLA,-4,110.34
1/6/23,January,2023,TSLA,-3,113.06
1/9/23,January,2023,TSLA,-3,119.77
1/10/23,January,2023,TSLA,-2,118.85
1/11/23,January,2023,TSLA,-1,123.22
1/12/23,January,2023,TSLA,-1,123.56
1/13/23,January,2023,TSLA,-1,122.40
1/17/23,January,2023,TSLA,0,131.49
1/18/23,January,2023,TSLA,-1,128.78
1/19/23,January,2023,TSLA,0,127.17
1/20/23,January,2023,TSLA,0,133.42
1/23/23,January,2023,TSLA,0,143.75
1/24/23,January,2023,TSLA,-1,143.89
1/25/23,January,2023,TSLA,-1,144.43
1/26/23,January,2023,TSLA,0,160.27
1/27/23,January,2023,TSLA,-1,177.90
1/30/23,January,2023,TSLA,-1,166.66
1/31/23,January,2023,TSLA,-2,173.22
2/1/23,February,2023,TSLA,-2,181.41
2/2/23,February,2023,TSLA,-2,188.27
2/3/23,February,2023,TSLA,-2,189.98
2/6/23,February,2023,TSLA,-1,194.76
2/7/23,February,2023,TSLA,-1,196.81
2/8/23,February,2023,TSLA,-1,201.29
2/9/23,February,2023,TSLA,-1,207.32
2/10/23,February,2023,TSLA,-1,196.89
2/13/23,February,2023,TSLA,-1,194.64
2/14/23,February,2023,TSLA,-1,209.25
2/15/23,February,2023,TSLA,-1,214.24
2/16/23,February,2023,TSLA,-1,202.04
2/17/23,February,2023,TSLA,-1,208.31